Wall time,Step,Value
1745321700.8378384,95000,-0.06919275224208832
1745321736.8338354,97000,-0.06515797972679138
1745321773.1202316,99000,-0.06148432940244675
1745321809.284124,101000,-0.06070689857006073
1745321845.4683805,103000,-0.055153004825115204
1745321881.7846332,105000,-0.05839034542441368
1745321918.1906807,107000,-0.06008264049887657
1745321954.1904614,109000,-0.057900503277778625
1745321990.142694,111000,-0.057137053459882736
1745322026.1720388,113000,-0.052255019545555115
1745322062.1519258,115000,-0.05310564860701561
1745322098.4186652,117000,-0.05305517837405205
1745322134.3179123,119000,-0.04898960888385773
1745322170.5967512,121000,-0.04710332676768303
1745322206.717327,123000,-0.04963331297039986
1745322242.8627765,125000,-0.04930863156914711
1745322279.2977068,127000,-0.0445021316409111
1745322330.6525352,130000,-0.045796193182468414
1745322367.079213,132000,-0.046812497079372406
1745322403.1897476,134000,-0.043517306447029114
1745322439.5043006,136000,-0.04539758712053299
1745322475.6742501,138000,-0.04778055101633072
1745322511.801038,140000,-0.04374497011303902
1745322547.8760276,142000,-0.044762223958969116
1745322583.7268283,144000,-0.04222708195447922
1745322619.7059326,146000,-0.045054588466882706
1745322655.6910768,148000,-0.043594688177108765
1745322691.7833843,150000,-0.03938819840550423
1745322727.5767748,152000,-0.041358403861522675
1745322763.5477536,154000,-0.03905220329761505
1745322799.8466842,156000,-0.0408494733273983
1745322835.8323216,158000,-0.03796711564064026
1745322873.344726,160000,-0.038117434829473495
1745322910.9885468,162000,-0.03746568411588669
1745322949.005474,164000,-0.03418475389480591
1745322986.2339392,166000,-0.03466014564037323
1745323022.4748375,168000,-0.0380447693169117
1745323058.6078742,170000,-0.03989724442362785
1745323109.9259796,173000,-0.03565708547830582
1745323145.8035479,175000,-0.035214345902204514
1745323181.7536018,177000,-0.03558361157774925
1745323218.4984024,179000,-0.03715912997722626
1745323255.836756,181000,-0.03414507210254669
1745323292.4817314,183000,-0.03548668697476387
1745323328.647104,185000,-0.03553781658411026
1745323364.5565991,187000,-0.03357170149683952
1745323400.5449016,189000,-0.03085019439458847
1745323436.6210914,191000,-0.029051491990685463
1745323473.5128028,193000,-0.031250640749931335
1745323510.6852286,195000,-0.033184971660375595
1745323548.7702188,197000,-0.02780933305621147
1745323586.3851774,199000,-0.02685936726629734
1745323623.1682682,201000,-0.028294580057263374
1745323659.1970005,203000,-0.030709492042660713
1745323695.066808,205000,-0.029361434280872345
1745323731.063687,207000,-0.02403482049703598
1745323766.7975173,209000,-0.025828318670392036
1745323802.6311274,211000,-0.025002138689160347
1745323838.621975,213000,-0.028781039640307426
1745323889.3147268,216000,-0.02676394023001194
1745323924.8998313,218000,-0.029348209500312805
1745323960.7309337,220000,-0.026790617033839226
1745323996.7198722,222000,-0.02026217058300972
1745324033.1766052,224000,-0.025715136900544167
1745324069.8958514,226000,-0.022560222074389458
1745324106.741361,228000,-0.02317664586007595
1745324142.975479,230000,-0.02164519764482975
1745324178.869899,232000,-0.02339952252805233
1745324214.8608131,234000,-0.02248075231909752
1745324250.9130044,236000,-0.02272927388548851
1745324286.8298206,238000,-0.022415662184357643
1745324322.7514644,240000,-0.022649012506008148
1745324359.8767555,242000,-0.023702241480350494
1745324397.3314626,244000,-0.020818056538701057
1745324435.7981842,246000,-0.021575137972831726
1745324473.250085,248000,-0.02383480593562126
1745324509.9067225,250000,-0.020779931917786598
1745324545.9537334,252000,-0.023306921124458313
1745324581.9857807,254000,-0.019977839663624763
1745324633.0685728,257000,-0.0202432069927454
1745324669.1638541,259000,-0.020610038191080093
1745324704.964238,261000,-0.02154608815908432
1745324740.9695652,263000,-0.019680479541420937
1745324776.777689,265000,-0.021460017189383507
1745324812.5583813,267000,-0.01912277564406395
1745324848.4597235,269000,-0.020549217239022255
1745324885.0567389,271000,-0.017834633588790894
1745324921.8830488,273000,-0.019203156232833862
1745324958.4778466,275000,-0.015509589575231075
1745324994.8748236,277000,-0.017449000850319862
1745325030.791192,279000,-0.018671676516532898
1745325066.8319833,281000,-0.020348617807030678
1745325103.0219324,283000,-0.015798119828104973
1745325139.1027026,285000,-0.017062444239854813
1745325175.1753328,287000,-0.017071189358830452
1745325211.5713263,289000,-0.018069932237267494
1745325248.931728,291000,-0.017540043219923973
1745325286.6301217,293000,-0.01778758130967617
1745325323.9327474,295000,-0.014874424785375595
1745325361.3342845,297000,-0.015453912317752838
1745325414.0918276,300000,-0.016849422827363014
1745325451.537984,302000,-0.015550308860838413
1745325488.826255,304000,-0.016098247841000557
1745325526.0622535,306000,-0.019082801416516304
1745325563.2449918,308000,-0.014684119261801243
1745325600.8392565,310000,-0.01765545830130577
1745325638.1811852,312000,-0.019450942054390907
1745325675.6027246,314000,-0.01715102046728134
1745325712.980976,316000,-0.017965072765946388
1745325750.0923996,318000,-0.015740739181637764
1745325787.4653234,320000,-0.017974454909563065
1745325824.4221735,322000,-0.014255269430577755
1745325861.5417097,324000,-0.016151487827301025
1745325898.4658923,326000,-0.0176670141518116
1745325935.9737616,328000,-0.01627771370112896
1745325972.855915,330000,-0.016020245850086212
1745326009.5828283,332000,-0.015073713846504688
1745326046.4664412,334000,-0.016061363741755486
1745326083.3678372,336000,-0.015883291140198708
1745326120.1888616,338000,-0.016906501725316048
1745326156.841129,340000,-0.017903238534927368
1745326209.3005128,343000,-0.018605871126055717
1745326246.3095183,345000,-0.01685812510550022
1745326283.0572414,347000,-0.016811711713671684
1745326319.9970245,349000,-0.015289410948753357
1745326356.8643217,351000,-0.01796693354845047
1745326393.7602675,353000,-0.016681775450706482
1745326430.6871684,355000,-0.013433192856609821
1745326467.5929434,357000,-0.015577833168208599
1745326504.512117,359000,-0.017310351133346558
1745326541.834493,361000,-0.019244180992245674
1745326578.5822382,363000,-0.015473930165171623
1745326614.963941,365000,-0.01659352518618107
1745326650.9238787,367000,-0.015068714506924152
1745326686.6045518,369000,-0.015514858067035675
1745326722.5160232,371000,-0.015601166523993015
1745326758.3826528,373000,-0.01744966395199299
1745326794.23772,375000,-0.013910220004618168
1745326830.2275422,377000,-0.015300143510103226
1745326866.1661901,379000,-0.015268550254404545
1745326902.0560935,381000,-0.01626593992114067
1745326937.814716,383000,-0.015882132574915886
1745326988.7416525,386000,-0.01590387523174286
1745327024.6186259,388000,-0.014806908555328846
1745327060.617403,390000,-0.01690283790230751
1745327096.4227023,392000,-0.01591380499303341
1745327132.0996094,394000,-0.019719457253813744
1745327168.1617367,396000,-0.015674419701099396
1745327203.9724665,398000,-0.015392642468214035
1745327239.6064007,400000,-0.012901042588055134
1745327275.4009552,402000,-0.01719343289732933
1745327311.3950727,404000,-0.017400650307536125
1745327347.1530707,406000,-0.01251676119863987
1745327382.9867861,408000,-0.017280180007219315
1745327418.9128466,410000,-0.012629106640815735
1745327454.7662637,412000,-0.015091055072844028
1745327490.5920014,414000,-0.017971951514482498
1745327526.4396083,416000,-0.015142293646931648
1745327562.4048917,418000,-0.015544735826551914
1745327598.1452947,420000,-0.014258019626140594
1745327634.1775296,422000,-0.013206865638494492
1745327670.0766919,424000,-0.015390755608677864
1745327705.7898533,426000,-0.013258316554129124
1745327756.564354,429000,-0.013344424776732922
1745327792.3616297,431000,-0.012487715110182762
1745327828.2038095,433000,-0.014521263539791107
1745327864.107074,435000,-0.012740042991936207
1745327899.9568381,437000,-0.01447958592325449
1745327935.5520363,439000,-0.016506578773260117
1745327971.2318022,441000,-0.015355156734585762
1745328006.9405332,443000,-0.016212498769164085
1745328042.6720505,445000,-0.01724613457918167
1745328078.6076183,447000,-0.023793477565050125
1745328114.1812034,449000,-0.02327435277402401
1745328149.795035,451000,-0.0169126745313406
1745328185.3224666,453000,-0.014233864843845367
1745328220.8120477,455000,-0.013817276805639267
1745328256.4649208,457000,-0.014274717308580875
1745328292.179574,459000,-0.014293555170297623
1745328327.8455493,461000,-0.015390309505164623
1745328363.4667253,463000,-0.015801502391695976
1745328399.3006208,465000,-0.014463127590715885
1745328435.029796,467000,-0.015114734880626202
1745328470.7322528,469000,-0.015208926051855087
1745328521.1047268,472000,-0.015828784555196762
1745328556.9838345,474000,-0.013522505760192871
1745328592.951802,476000,-0.01860414817929268
1745328628.6238315,478000,-0.015090679749846458
1745328664.2658308,480000,-0.01773802563548088
1745328700.257383,482000,-0.013621632941067219
1745328735.8466876,484000,-0.019341005012392998
1745328771.767454,486000,-0.025640225037932396
1745328807.5582476,488000,-0.025866148993372917
1745328843.500861,490000,-0.01315271109342575
1745328879.526336,492000,-0.01607741042971611
1745328915.4053612,494000,-0.016657119616866112
1745328951.1476514,496000,-0.015460904687643051
1745328986.9220397,498000,-0.015174631029367447
1745329022.8111885,500000,-0.0168574471026659
