Wall time,Step,Value
1745985204.4698794,152000,-1.0092589855194092
1745985239.6244931,154000,-1.091602087020874
1745985274.6092255,156000,-0.4520750045776367
1745985309.5821788,158000,-1.7870051860809326
1745985344.6584017,160000,-0.1708385944366455
1745985379.792754,162000,-0.7440028190612793
1745985414.7505808,164000,-1.0891876220703125
1745985450.1026394,166000,-1.0138766765594482
1745985485.2062936,168000,-3.6701784133911133
1745985520.0751781,170000,-2.0642900466918945
1745985569.4341824,173000,-3.1879611015319824
1745985604.81954,175000,-1.3558578491210938
1745985639.7675202,177000,-2.1254584789276123
1745985674.861751,179000,-3.9016261100769043
1745985709.7415159,181000,-1.1034159660339355
1745985744.9788013,183000,-1.2837038040161133
1745985780.1144996,185000,-1.7648789882659912
1745985815.5815012,187000,-2.48391056060791
1745985851.04753,189000,-2.9747960567474365
1745985886.2448466,191000,-2.898897171020508
1745985921.5314398,193000,-4.991284370422363
1745985956.8925664,195000,-5.1975932121276855
1745985992.37882,197000,-3.7254281044006348
1745986027.7574449,199000,-2.458611488342285
1745986063.0380166,201000,-3.9260520935058594
1745986098.3431268,203000,-5.093314170837402
1745986133.629839,205000,-16.008224487304688
1745986168.8725219,207000,-11.844278335571289
1745986204.4049885,209000,-8.013110160827637
1745986239.6796968,211000,-4.960644721984863
1745986274.990308,213000,-15.427446365356445
1745986324.7644951,216000,-7.737921714782715
1745986359.8382633,218000,-8.332674980163574
1745986395.0273457,220000,-22.0550479888916
1745986430.281864,222000,-5.746687889099121
1745986465.69714,224000,-11.536867141723633
1745986500.8111057,226000,-4.302986145019531
1745986535.875262,228000,-5.373903274536133
1745986570.9340007,230000,-10.984063148498535
1745986606.0148964,232000,-9.04807186126709
1745986641.1952596,234000,-6.353203296661377
1745986676.167006,236000,-4.436256408691406
1745986711.3526654,238000,-23.026350021362305
1745986746.397071,240000,-16.337587356567383
1745986781.4615097,242000,-5.541719913482666
1745986816.474099,244000,-6.540153503417969
1745986851.5265157,246000,-4.925050258636475
1745986886.519842,248000,-8.48838996887207
1745986921.665901,250000,-8.848843574523926
1745986956.710877,252000,-19.460952758789062
1745986991.5768704,254000,-22.916725158691406
1745987041.3960052,257000,-19.518722534179688
1745987076.6766372,259000,-19.009296417236328
1745987112.1026824,261000,-6.065011024475098
1745987147.3479083,263000,-23.77738380432129
1745987182.3348045,265000,-17.63637351989746
1745987217.2870865,267000,-22.90372085571289
1745987252.705164,269000,-36.78896713256836
1745987287.6926792,271000,-10.375874519348145
1745987323.8510618,273000,-8.094086647033691
1745987359.7450178,275000,-13.004298210144043
1745987395.3895705,277000,-23.8227481842041
1745987431.6160316,279000,-17.945589065551758
1745987467.5525641,281000,-32.120750427246094
1745987502.6940427,283000,-18.676576614379883
1745987537.768238,285000,-32.54790115356445
1745987573.304199,287000,-34.864418029785156
1745987608.3962374,289000,-28.092496871948242
1745987643.5820363,291000,-15.373846054077148
1745987678.3881729,293000,-6.919095993041992
1745987713.1584184,295000,-22.37822914123535
1745987748.0152743,297000,-110.51699829101562
1745987797.3167183,300000,-17.556655883789062
1745987832.1819065,302000,-8.054791450500488
1745987867.105917,304000,-41.61479949951172
1745987901.8779504,306000,-43.150325775146484
1745987939.6926355,308000,-25.29088592529297
1745987974.9839106,310000,-8.373388290405273
1745988009.7272465,312000,-17.670135498046875
1745988044.458457,314000,-23.66243553161621
1745988079.3579464,316000,-8.925440788269043
1745988114.4267836,318000,-7.994874954223633
1745988149.2124684,320000,-21.192747116088867
1745988184.1504102,322000,-36.89872360229492
1745988218.8746793,324000,-5.672989368438721
1745988253.5995574,326000,-36.475257873535156
1745988288.4229047,328000,-19.631574630737305
1745988323.0548704,330000,-17.33498764038086
1745988357.7616005,332000,-12.198617935180664
1745988392.5475368,334000,-35.828369140625
1745988427.2291002,336000,-9.363018989562988
1745988461.9699504,338000,-6.817269325256348
1745988496.711937,340000,-21.974451065063477
1745988546.4992592,343000,-3.308351516723633
1745988581.5834646,345000,-12.837419509887695
1745988616.8527763,347000,-24.073728561401367
1745988652.0409267,349000,-29.207107543945312
1745988687.2289786,351000,-12.752753257751465
1745988721.8800192,353000,-38.073577880859375
1745988756.938813,355000,-19.584562301635742
1745988791.9305537,357000,-48.08599090576172
1745988827.1851208,359000,-2.2181882858276367
1745988862.8232915,361000,-24.799272537231445
1745988898.3495476,363000,-2.0138959884643555
1745988934.07102,365000,-7.143054008483887
1745988969.5042453,367000,-8.024155616760254
1745989005.0344963,369000,-3.6830382347106934
1745989040.5658736,371000,-1.9655544757843018
1745989075.9094014,373000,-8.892574310302734
1745989110.9610295,375000,-2.588209629058838
1745989146.4324954,377000,-2.4748549461364746
1745989181.789223,379000,-0.5660558938980103
1745989217.0182629,381000,-11.563725471496582
1745989252.5832372,383000,-4.767395973205566
1745989302.4134705,386000,-6.679106712341309
1745989337.747104,388000,-2.021132230758667
1745989372.846314,390000,-16.739532470703125
1745989407.8965664,392000,-7.164518356323242
1745989443.0663545,394000,-6.9693708419799805
1745989477.9316542,396000,-2.763024091720581
1745989512.992066,398000,-0.6083290576934814
1745989548.0859456,400000,-23.643766403198242
1745989583.0426273,402000,-7.595362663269043
1745989617.9568095,404000,-4.9033894538879395
1745989653.2963839,406000,-2.4612269401550293
1745989688.568152,408000,-5.653138637542725
1745989723.4588468,410000,-2.8313069343566895
1745989758.6995416,412000,-0.6802575588226318
1745989793.5706894,414000,-3.292491912841797
1745989828.4666834,416000,-1.2934699058532715
1745989862.8307831,418000,-5.63789701461792
1745989897.527457,420000,-2.0445919036865234
1745989932.0568104,422000,-6.54284143447876
1745989966.5222652,424000,-3.49006986618042
1745990001.4819117,426000,-5.338209629058838
1745990051.1654,429000,-1.018263578414917
1745990085.8045607,431000,-1.505722999572754
1745990120.405632,433000,-8.509114265441895
1745990155.4194767,435000,-0.6434909105300903
1745990190.45428,437000,-0.6471188068389893
1745990225.7166865,439000,0.05156797170639038
1745990261.454263,441000,0.23853182792663574
1745990296.3951545,443000,-1.297973394393921
1745990331.2925663,445000,-1.1227445602416992
1745990366.3158915,447000,-1.0116074085235596
1745990401.763154,449000,0.19731175899505615
1745990437.0675259,451000,-8.90556812286377
1745990472.2455604,453000,-6.339627265930176
1745990507.442591,455000,-3.1548614501953125
1745990543.1265016,457000,-4.552196502685547
1745990579.2307184,459000,-1.7512247562408447
1745990615.180649,461000,-1.3578283786773682
1745990651.1228771,463000,-7.328680992126465
1745990686.8465812,465000,-0.9369869232177734
1745990722.9602866,467000,-0.06708836555480957
1745990758.7154906,469000,-10.493271827697754
1745990809.8195927,472000,-3.221797466278076
1745990845.7514906,474000,-2.8296992778778076
1745990882.0175776,476000,-0.22753846645355225
1745990917.8362696,478000,-0.2930309772491455
1745990953.9593225,480000,-0.685712456703186
1745990989.8357806,482000,-2.0934464931488037
1745991025.5122292,484000,-3.09598445892334
1745991061.314487,486000,-6.907386302947998
1745991097.085324,488000,-10.366948127746582
1745991133.3939192,490000,-2.2606074810028076
1745991169.0464954,492000,-36.90648651123047
1745991205.4896421,494000,-4.38607931137085
1745991241.352927,496000,-0.7188984155654907
1745991277.4678805,498000,-2.4396843910217285
1745991313.333706,500000,-2.4556782245635986
1745991349.3432665,502000,-2.4106597900390625
1745991385.3087602,504000,-11.564602851867676
1745991421.3050456,506000,-1.7046763896942139
1745991457.1471045,508000,-1.195028305053711
1745991492.879708,510000,-7.719615936279297
1745991543.430797,513000,-4.568079471588135
1745991578.525687,515000,-1.5710716247558594
1745991613.8566523,517000,-1.6951398849487305
1745991649.189775,519000,-2.4822816848754883
1745991684.7969203,521000,-5.471996784210205
1745991720.0508833,523000,-0.5974446535110474
1745991755.4367194,525000,-1.9942491054534912
1745991791.0080545,527000,-4.025875091552734
1745991827.1163745,529000,0.13211888074874878
1745991862.7485173,531000,-10.329627990722656
1745991898.4199324,533000,-1.0322420597076416
1745991934.4678822,535000,-46.266788482666016
1745991970.1896162,537000,-0.29590654373168945
1745992005.4492114,539000,-5.6252665519714355
1745992040.7786016,541000,-2.167290210723877
1745992076.049089,543000,-0.934943437576294
1745992111.7433794,545000,-14.245623588562012
1745992147.1043875,547000,-3.037142276763916
1745992182.3064067,549000,-32.3336067199707
1745992217.4630075,551000,-0.38017845153808594
1745992252.644583,553000,-0.8620771169662476
1745992302.708394,556000,-1.8145205974578857
1745992337.9452248,558000,-0.020798563957214355
1745992373.0876422,560000,-0.6809009313583374
1745992408.6702936,562000,-5.800062656402588
1745992444.085117,564000,-0.03478872776031494
1745992479.1740215,566000,-5.435179233551025
1745992514.6174123,568000,-4.645206928253174
1745992549.9942157,570000,-171.7830810546875
1745992584.9215117,572000,-9.311210632324219
1745992619.9683115,574000,-50.461753845214844
1745992654.9391642,576000,-12.296407699584961
1745992689.9363213,578000,-5.884452819824219
1745992725.2952769,580000,-39.762123107910156
1745992760.3456454,582000,-3.776517391204834
1745992795.915384,584000,-40.95676040649414
1745992831.832388,586000,-7.9568891525268555
1745992867.682344,588000,-12.494847297668457
1745992903.161446,590000,-5.912192344665527
1745992938.5843036,592000,-90.7205581665039
1745992974.4759655,594000,-17.270627975463867
1745993010.3626082,596000,-309.4476623535156
1745993061.2823286,599000,-30.323322296142578
1745993096.6944492,601000,-87.8346939086914
1745993132.4026258,603000,-108.3482437133789
1745993168.1905951,605000,-177.01930236816406
1745993203.6590495,607000,-163.26516723632812
1745993238.9540749,609000,-18.795963287353516
1745993274.654978,611000,-209.74444580078125
1745993310.3864253,613000,-11.417902946472168
1745993345.8278723,615000,-14.674418449401855
1745993381.4540615,617000,-3.8514175415039062
1745993416.728673,619000,-33.621612548828125
1745993452.1410055,621000,-11.482352256774902
1745993487.9148386,623000,-1.9008970260620117
1745993523.8905852,625000,-4.432830810546875
1745993559.3364882,627000,-341.7383117675781
1745993595.0850227,629000,-2.3519909381866455
1745993630.8708851,631000,-19.287696838378906
1745993666.7602804,633000,-4.2080817222595215
1745993702.71725,635000,-254.73776245117188
1745993738.4764528,637000,-11.308987617492676
1745993774.5063167,639000,-203.124267578125
1745993825.212211,642000,-93.41963958740234
1745993861.337219,644000,-201.91363525390625
1745993897.6180391,646000,-83.4004135131836
1745993933.8614469,648000,-19.16537094116211
1745993970.3740335,650000,0.08427107334136963
1745994006.519776,652000,-172.0783233642578
1745994042.2829604,654000,-31.9537353515625
1745994078.2404885,656000,-25.44980812072754
1745994114.0967152,658000,-293.3683166503906
1745994150.1319327,660000,-153.87417602539062
1745994186.221716,662000,-29.316944122314453
1745994222.0273845,664000,-2.2630655765533447
1745994257.6199954,666000,-194.90740966796875
1745994294.0602965,668000,-60.09326934814453
1745994329.5602095,670000,-494.64642333984375
1745994365.0834248,672000,-22.88632583618164
1745994401.2151728,674000,-133.2974090576172
1745994437.0807145,676000,-9.576732635498047
1745994472.7725875,678000,-57.27658462524414
1745994508.5905604,680000,-12.214505195617676
1745994544.018916,682000,-26.720949172973633
1745994594.4035292,685000,-1291.36181640625
1745994629.6791346,687000,-130.7814483642578
1745994665.7943776,689000,-66.82720184326172
1745994701.9777603,691000,-269.1014099121094
1745994738.0676389,693000,-26.513425827026367
1745994774.0970154,695000,-56.13056182861328
1745994810.0592155,697000,-10.235227584838867
1745994845.5919504,699000,-56.3487434387207
1745994881.0585814,701000,-129.07135009765625
1745994916.4871037,703000,-4.074558258056641
1745994952.1141598,705000,-18.249048233032227
1745994988.0671995,707000,-753.9623413085938
1745995024.136586,709000,-682.4093017578125
1745995060.022819,711000,-92.75977325439453
1745995095.7509437,713000,-74.96745300292969
1745995131.0030189,715000,-8.602962493896484
1745995166.8288321,717000,-174.42552185058594
1745995202.0813146,719000,-503.4736633300781
1745995237.314874,721000,-1.4297599792480469
1745995272.6157703,723000,-60.47600173950195
1745995307.9069555,725000,-196.84384155273438
1745995358.3176653,728000,-332.2995300292969
1745995393.8961306,730000,-1063.0184326171875
1745995429.4236073,732000,-1213.5228271484375
1745995464.9648747,734000,-150.22593688964844
1745995500.7314017,736000,-197.22970581054688
1745995536.5645156,738000,-783.7296142578125
1745995572.517827,740000,-617.7614135742188
1745995608.3711917,742000,-247.97410583496094
1745995643.5267665,744000,-252.48577880859375
1745995678.8661644,746000,-51.73634719848633
1745995714.282242,748000,-753.9082641601562
1745995749.7386215,750000,-294.8149108886719
1745995785.5271258,752000,-969.2854614257812
1745995821.5468495,754000,-389.02728271484375
1745995857.3566306,756000,-174.9214630126953
1745995893.6703346,758000,-109.21530151367188
1745995929.2715778,760000,-248.86114501953125
1745995964.5178585,762000,-93.64910125732422
1745995999.6949213,764000,-658.9397583007812
1745996035.1702778,766000,-780.2205810546875
1745996086.2139003,769000,-179.37510681152344
1745996122.1550436,771000,-84.38732147216797
1745996158.3336465,773000,-219.61013793945312
1745996194.2255836,775000,-1166.616455078125
1745996230.0513418,777000,-34.29131317138672
1745996266.0676713,779000,-462.2687683105469
1745996301.3555794,781000,-687.5823974609375
1745996336.4105372,783000,-593.02197265625
1745996372.0339901,785000,-157.649658203125
1745996407.5865126,787000,-431.8860778808594
1745996443.6744177,789000,-1410.9666748046875
1745996479.834039,791000,-1905.510009765625
1745996516.0517466,793000,-1941.9052734375
1745996551.9664824,795000,-744.0809936523438
1745996587.646122,797000,-11.078373908996582
1745996622.8988907,799000,-2372.562744140625
1745996658.088305,801000,-271.8175964355469
1745996693.658789,803000,-49.458648681640625
1745996729.2301185,805000,-307.49468994140625
1745996764.6910043,807000,-174.76290893554688
1745996800.4018295,809000,-265.125
1745996850.8993013,812000,-93.62481689453125
1745996886.2585108,814000,-817.49560546875
1745996921.4250283,816000,-129.2583465576172
1745996956.7334826,818000,-431.94146728515625
1745996993.0015795,820000,-361.2071533203125
1745997029.553261,822000,-793.7020263671875
1745997065.7231262,824000,-27.16392707824707
1745997102.2598577,826000,-602.6834716796875
1745997138.6204631,828000,-799.3627319335938
1745997174.1276824,830000,-859.7627563476562
1745997209.5764682,832000,-742.7022094726562
1745997245.1092405,834000,-723.8356323242188
1745997280.447584,836000,-350.7606506347656
1745997315.805903,838000,-687.5258178710938
1745997351.12088,840000,-1195.3887939453125
1745997386.8179007,842000,-527.78564453125
1745997422.4771197,844000,-1649.4078369140625
1745997458.072148,846000,-1979.3643798828125
1745997493.3956919,848000,-734.556884765625
1745997528.7684557,850000,-341.30120849609375
1745997564.2000272,852000,-970.609130859375
1745997614.5670073,855000,-168.06591796875
1745997650.0243454,857000,-681.4712524414062
1745997685.8004968,859000,-450.6207580566406
1745997721.3460636,861000,-1864.4049072265625
1745997757.0264437,863000,-9.661057472229004
1745997792.8560834,865000,-729.4928588867188
1745997828.437185,867000,-330.953369140625
1745997863.7696335,869000,-256.7084655761719
1745997898.927207,871000,-1035.8929443359375
1745997934.454742,873000,-64.13343811035156
1745997970.3667228,875000,-1212.0361328125
1745998005.7864788,877000,-661.8143920898438
1745998041.463282,879000,-800.019287109375
1745998077.1317673,881000,-297.88201904296875
1745998112.787199,883000,-498.1736145019531
1745998148.5985408,885000,-602.3843994140625
1745998183.8456163,887000,-615.60986328125
1745998218.9214673,889000,-214.2220001220703
1745998254.2007077,891000,-32.917930603027344
1745998289.5271568,893000,-384.0748596191406
1745998324.9947155,895000,-702.8954467773438
1745998375.753675,898000,-107.0052261352539
1745998411.493232,900000,-77.26875305175781
1745998447.1789124,902000,-117.63697814941406
1745998483.413996,904000,-16.42951011657715
1745998518.9720774,906000,-15.229663848876953
1745998553.9758325,908000,-32.044734954833984
1745998589.3448563,910000,-70.57366943359375
1745998624.5344684,912000,-77.82756805419922
1745998659.9398992,914000,-36.568275451660156
1745998695.3000467,916000,0.017850399017333984
1745998730.6486754,918000,-4.623701095581055
1745998766.3668463,920000,-3.020895481109619
1745998802.3136997,922000,-8.076066017150879
1745998838.3839042,924000,-6.261934280395508
1745998874.3064456,926000,-21.11299705505371
1745998910.0966153,928000,-3.122246265411377
1745998945.7370172,930000,-15.796566009521484
1745998981.4758995,932000,-1.3055057525634766
1745999017.2127895,934000,-2.317485809326172
1745999053.0335574,936000,-33.1324348449707
1745999088.9200187,938000,-29.470006942749023
1745999139.6698227,941000,-16.776519775390625
1745999175.4401765,943000,-40.3107795715332
1745999210.5663183,945000,-18.025142669677734
1745999245.9703007,947000,-5.666598320007324
1745999281.0533712,949000,-33.115684509277344
1745999316.260759,951000,-12.594433784484863
1745999351.4940233,953000,-33.35525894165039
1745999388.2488308,955000,-22.423154830932617
1745999424.365016,957000,-2.887122631072998
1745999460.4126315,959000,-3.8316946029663086
1745999497.0543602,961000,-2.989793300628662
1745999532.9612172,963000,-11.130306243896484
1745999568.4726074,965000,-7.027327537536621
1745999603.5350354,967000,-4.342139720916748
1745999638.8877108,969000,-7.8461151123046875
1745999674.2511375,971000,-20.476646423339844
1745999709.462944,973000,0.5647073984146118
1745999744.898197,975000,-42.309505462646484
1745999780.119757,977000,-11.872076034545898
1745999815.4305184,979000,-16.20530128479004
1745999850.8907573,981000,-13.100077629089355
1745999900.9508057,984000,-4.556804180145264
1745999936.410222,986000,-12.089863777160645
1745999971.9187684,988000,-37.267494201660156
1746000007.5008805,990000,-18.00431251525879
1746000043.2292383,992000,-34.21483612060547
1746000078.7082186,994000,-33.75862121582031
1746000113.9750748,996000,-9.278524398803711
1746000149.0923636,998000,-47.91447067260742
1746000184.406932,1000000,-12.189187049865723
