Wall time,Step,Value
1746036360.2081792,246000,-9.039339065551758
1746036464.2980912,250000,-9.648789405822754
1746036568.201822,254000,-8.764148712158203
1746036686.9980187,259000,-8.722491264343262
1746036791.5898159,263000,-9.369982719421387
1746036895.949302,267000,-9.01344108581543
1746037000.0846286,271000,-9.445240020751953
1746037104.1847818,275000,-9.311760902404785
1746037208.6223218,279000,-9.284294128417969
1746037312.9602008,283000,-9.237663269042969
1746037417.4220948,287000,-8.781064987182617
1746037521.7261858,291000,-9.283218383789062
1746037625.5305204,295000,-8.587672233581543
1746037744.3453813,300000,-8.517999649047852
1746037848.3200603,304000,-9.106563568115234
1746037953.0111632,308000,-8.212984085083008
1746038057.6515179,312000,-9.565434455871582
1746038162.1455762,316000,-8.857515335083008
1746038266.457338,320000,-8.304433822631836
1746038370.5059507,324000,-7.9079179763793945
1746038474.3700988,328000,-7.927886962890625
1746038577.746993,332000,-7.506407737731934
1746038681.1978729,336000,-6.869086742401123
1746038784.572107,340000,-6.470787048339844
1746038902.7637382,345000,-6.4516825675964355
1746039006.1432471,349000,-6.4662346839904785
1746039109.530462,353000,-7.2064924240112305
1746039212.810404,357000,-6.973978519439697
1746039316.2220213,361000,-6.543576717376709
1746039419.6052897,365000,-6.306717872619629
1746039522.9566233,369000,-6.583754062652588
1746039626.2324278,373000,-6.459996223449707
1746039729.2567627,377000,-7.160831451416016
1746039832.6404593,381000,-7.262239933013916
1746039950.2717705,386000,-7.12955379486084
1746040053.2366543,390000,-6.723637104034424
1746040156.5723312,394000,-6.566305637359619
1746040259.8144112,398000,-6.185775279998779
1746040363.059603,402000,-6.0406012535095215
1746040466.6171827,406000,-5.867312908172607
1746040570.096847,410000,-6.852137088775635
1746040673.2382293,414000,-6.692432880401611
1746040776.4881842,418000,-6.37924337387085
1746040879.9082146,422000,-5.997394561767578
1746040983.4794126,426000,-5.6891398429870605
1746041101.1692328,431000,-5.308382511138916
1746041204.4163632,435000,-5.158571243286133
1746041307.6132848,439000,-5.252098083496094
1746041410.999815,443000,-5.050745487213135
1746041514.524824,447000,-4.970470428466797
1746041617.9499283,451000,-5.261096954345703
1746041721.324236,455000,-4.996267318725586
1746041824.8823602,459000,-4.8708086013793945
1746041928.467987,463000,-4.933473587036133
1746042031.7084055,467000,-5.39937162399292
1746042149.2358782,472000,-5.509719371795654
1746042252.7310824,476000,-5.190680980682373
1746042356.0994272,480000,-6.161986351013184
1746042459.4728794,484000,-6.4146013259887695
1746042562.9449584,488000,-6.047527313232422
1746042666.2361488,492000,-5.718376159667969
1746042769.2094443,496000,-6.668264389038086
1746042872.7249985,500000,-6.203393936157227
1746042976.123635,504000,-5.962401390075684
1746043079.4135947,508000,-6.7722673416137695
1746043197.1949832,513000,-6.217564105987549
1746043300.581496,517000,-5.932029724121094
1746043403.6777544,521000,-5.950011253356934
1746043506.8052123,525000,-5.7018818855285645
1746043609.8502584,529000,-6.486621856689453
1746043713.136184,533000,-6.063917636871338
1746043816.7317226,537000,-5.890348434448242
1746043920.082746,541000,-5.75948429107666
1746044023.120671,545000,-5.213891506195068
1746044126.429104,549000,-4.351875305175781
1746044229.786198,553000,-3.3439717292785645
1746044348.2434485,558000,-3.7740588188171387
1746044452.7463892,562000,-7.072423458099365
1746044556.8759634,566000,-5.715789318084717
1746044660.8842988,570000,-5.056876182556152
1746044765.050326,574000,-6.59907341003418
1746044868.9542317,578000,-7.165342330932617
1746044972.9964187,582000,-6.177263259887695
1746045077.3102021,586000,-5.0339813232421875
