Wall time,Step,Value
1746030049.3703277,5000,-4.695680141448975
1746030158.1054265,9000,-2.384326219558716
1746030266.0661752,13000,-0.35161542892456055
1746030373.5140204,17000,-0.274147629737854
1746030481.5756762,21000,-0.26961660385131836
1746030589.5193164,25000,-0.35295891761779785
1746030697.6613424,29000,-0.27000463008880615
1746030805.698002,33000,-0.15573811531066895
1746030912.9910483,37000,-0.18014061450958252
1746031021.2772782,41000,-0.11044371128082275
1746031144.1330528,46000,-0.1238107681274414
1746031251.7827177,50000,-0.0982210636138916
1746031359.125511,54000,0.05321991443634033
1746031466.4097517,58000,-0.3082571029663086
1746031574.2256312,62000,-0.08976328372955322
1746031681.5318034,66000,-0.7526966333389282
1746031788.6694012,70000,0.36488693952560425
1746031896.161474,74000,0.41011881828308105
1746032003.2417574,78000,-0.9680334329605103
1746032108.4643168,82000,0.1841651201248169
1746032227.5798922,87000,0.20327919721603394
1746032332.2913384,91000,0.08540534973144531
1746032436.907892,95000,0.18499350547790527
1746032541.657737,99000,0.279845654964447
1746032646.3699117,103000,-0.7542041540145874
1746032751.1009629,107000,0.07708388566970825
1746032857.2657866,111000,0.15169519186019897
1746032963.9945033,115000,0.31112855672836304
1746033069.6603115,119000,0.42017418146133423
1746033174.7547007,123000,0.20234805345535278
1746033280.090652,127000,0.057350754737854004
1746033402.6516151,132000,0.314586877822876
1746033508.50284,136000,-0.15025746822357178
1746033612.664462,140000,-0.4403470754623413
1746033718.0536044,144000,-0.2785896062850952
1746033823.5386581,148000,-0.21028339862823486
1746033928.9361067,152000,0.12147796154022217
1746034035.4493904,156000,-0.28248751163482666
1746034141.2798114,160000,0.091758131980896
1746034246.0044012,164000,-0.20040583610534668
1746034350.9896867,168000,-0.16246545314788818
1746034470.0963857,173000,0.09765011072158813
1746034574.3553407,177000,-0.2878168821334839
1746034678.5855057,181000,-0.1641547679901123
1746034782.8672483,185000,0.2550044059753418
1746034887.0572624,189000,-0.22721540927886963
1746034991.7975445,193000,0.05903005599975586
1746035096.4832847,197000,-0.22281146049499512
