Wall time,Step,Value
1746035992.8003674,233472,11867.1845703125
1746036097.9609146,237568,11791.0146484375
1746036203.3175044,241664,11781.8837890625
1746036308.618413,245760,11822.65234375
1746036413.7893941,249856,11788.068359375
1746036519.1062357,253952,11784.2265625
1746036626.6241603,258048,11830.9287109375
1746036732.4973333,262144,11716.4873046875
1746036838.1901157,266240,11703.6611328125
1746036943.2435586,270336,11540.9833984375
1746037049.0187774,274432,11604.18359375
1746037154.1281683,278528,11745.2548828125
1746037259.550963,282624,11848.4697265625
1746037365.260025,286720,11859.138671875
1746037470.7186894,290816,11812.0234375
1746037575.806717,294912,11811.4345703125
1746037683.7934415,299008,11851.658203125
1746037788.968292,303104,11388.3154296875
1746037894.3877218,307200,11352.46484375
1746038000.247157,311296,11509.8173828125
1746038105.9854622,315392,11715.478515625
1746038211.5345802,319488,11783.2548828125
1746038316.897903,323584,11852.236328125
1746038421.9943302,327680,11869.33984375
1746038526.8146348,331776,11875.412109375
1746038631.405399,335872,11896.6015625
1746038735.9317753,339968,11905.421875
1746038843.2519011,344064,11862.947265625
1746038947.9763896,348160,11856.654296875
1746039052.4130123,352256,11866.44140625
1746039156.821086,356352,11873.8251953125
1746039261.2458725,360448,11870.828125
1746039365.7750747,364544,11880.1884765625
1746039470.2821083,368640,11751.033203125
1746039574.7132382,372736,11733.8427734375
1746039679.0258057,376832,11806.2275390625
1746039783.4430041,380928,11867.16015625
1746039890.3674107,385024,11860.6904296875
1746039994.7313893,389120,11857.7587890625
1746040099.066764,393216,11867.783203125
1746040203.312156,397312,11880.93359375
1746040307.6970336,401408,11865.2900390625
1746040412.3889084,405504,11866.3681640625
1746040516.854656,409600,11885.5126953125
1746040621.2997677,413696,11883.1279296875
1746040725.8733578,417792,11879.201171875
1746040830.1454175,421888,11882.6748046875
1746040934.8114562,425984,11895.0849609375
1746041042.1126134,430080,11902.1650390625
1746041146.37528,434176,11903.6455078125
1746041250.6909645,438272,11911.2412109375
1746041355.0491788,442368,11917.0224609375
1746041459.8809524,446464,11908.001953125
1746041564.3166518,450560,11887.578125
1746041668.6709995,454656,11862.677734375
1746041773.2782283,458752,11866.88671875
1746041878.1267514,462848,11873.4326171875
1746041982.6369095,466944,11869.65625
1746042089.4605393,471040,11771.23046875
1746042194.1808832,475136,11774.3115234375
1746042298.6643488,479232,11826.58984375
1746042403.1020546,483328,11837.34765625
1746042507.501035,487424,11822.2490234375
1746042612.353574,491520,11847.9443359375
1746042716.589996,495616,11661.41796875
1746042820.868198,499712,11579.125
1746042925.4538183,503808,11688.6953125
1746043029.96515,507904,11792.9423828125
1746043136.7488134,512000,11821.0546875
1746043241.6772273,516096,11846.08984375
1746043345.9421227,520192,11808.267578125
1746043450.0935,524288,11815.1455078125
1746043554.3122206,528384,11793.3505859375
1746043658.6648154,532480,11807.3388671875
1746043763.0464568,536576,11824.380859375
1746043867.7511883,540672,11864.4951171875
1746043972.272675,544768,11871.2314453125
1746044076.4383712,548864,11871.4208984375
1746044180.7764962,552960,11887.21484375
1746044288.2373695,557056,11900.1240234375
1746044393.5741396,561152,11402.35546875
1746044499.033762,565248,11241.5
1746044604.3652022,569344,11504.2333984375
1746044709.4932733,573440,11796.6123046875
1746044814.6179018,577536,11655.595703125
1746044919.7620103,581632,11599.357421875
1746045025.2002964,585728,11732.509765625
1746045130.6385121,589824,11863.8779296875
1746045236.0483856,593920,11588.6826171875
1746045344.185503,598016,11556.5810546875
1746045449.4375732,602112,11720.9521484375
1746045554.687954,606208,11866.9873046875
1746045660.1036057,610304,11857.072265625
1746045765.4752092,614400,11860.4228515625
1746045870.8903747,618496,11880.94140625
1746045976.963652,622592,11894.8994140625
1746046082.3704276,626688,11902.66015625
1746046187.8739183,630784,11907.888671875
1746046293.5944788,634880,11903.8203125
1746046398.7476444,638976,11902.572265625
1746046505.4431188,643072,11905.3759765625
1746046609.9004958,647168,11912.9208984375
1746046713.8983314,651264,11916.0966796875
1746046818.0463672,655360,11910.2568359375
1746046922.2030168,659456,11901.1318359375
1746047026.350506,663552,11760.2392578125
1746047130.4133286,667648,11749.109375
1746047234.8088872,671744,11822.185546875
1746047339.033343,675840,11890.0068359375
1746047443.794187,679936,11842.951171875
1746047549.5258064,684032,11835.33984375
1746047652.9378686,688128,11868.6318359375
1746047756.0573332,692224,11909.810546875
1746047859.2543528,696320,11911.1552734375
1746047962.6146128,700416,11905.4736328125
1746048067.3716702,704512,11901.9833984375
1746048172.6896138,708608,11900.3369140625
1746048277.8625104,712704,11911.734375
1746048382.6420395,716800,11912.4443359375
1746048486.3550298,720896,11909.1806640625
1746048589.967707,724992,11906.2685546875
1746048695.8918962,729088,11897.1474609375
1746048799.513139,733184,11902.484375
1746048902.7830775,737280,11915.298828125
1746049006.0541146,741376,11926.984375
1746049109.7362554,745472,11924.353515625
1746049213.0345452,749568,11919.3134765625
1746049316.3966627,753664,11920.640625
1746049419.8496556,757760,11926.5380859375
1746049523.3031335,761856,11918.0068359375
1746049626.8156407,765952,11913.0556640625
1746049732.9658651,770048,11909.5263671875
1746049836.5875125,774144,11914.1025390625
1746049940.0954013,778240,11913.9990234375
1746050043.4408424,782336,11904.904296875
1746050146.8723578,786432,11901.0234375
1746050250.294908,790528,11898.986328125
1746050353.482796,794624,11904.1044921875
1746050456.8983846,798720,11910.7470703125
1746050560.1701455,802816,11915.078125
1746050663.7384477,806912,11909.5068359375
1746050769.796478,811008,11871.361328125
1746050873.1909957,815104,11853.05859375
1746050976.668142,819200,11871.4248046875
1746051080.1868594,823296,11895.5400390625
1746051183.629376,827392,11904.923828125
1746051287.342893,831488,11910.6953125
1746051390.915467,835584,11647.0107421875
1746051494.6373506,839680,11569.724609375
1746051598.283338,843776,11712.4326171875
1746051701.7102826,847872,11872.52734375
1746051804.9270384,851968,11877.4423828125
1746051910.8280005,856064,11875.2822265625
1746052014.0782287,860160,11900.734375
1746052117.5550497,864256,11920.01171875
1746052220.649428,868352,11913.830078125
1746052323.956152,872448,11917.4609375
1746052427.758074,876544,11925.822265625
1746052531.1481712,880640,11921.7724609375
1746052634.8202858,884736,11920.740234375
1746052738.2353215,888832,11886.8193359375
1746052841.5353723,892928,11882.779296875
1746052947.150763,897024,11881.9384765625
1746053050.2881482,901120,11887.037109375
1746053153.608316,905216,11895.79296875
1746053256.6409638,909312,11906.7783203125
1746053359.9305046,913408,11919.087890625
1746053463.097156,917504,11931.328125
1746053566.345964,921600,11923.646484375
1746053669.608318,925696,11922.169921875
1746053773.0740094,929792,11917.4013671875
1746053876.6263099,933888,11905.09375
1746053980.0956311,937984,11904.5185546875
1746054086.037842,942080,11901.783203125
1746054189.691107,946176,11895.248046875
1746054292.7427897,950272,11875.607421875
1746054396.261229,954368,11879.6015625
1746054499.737611,958464,11875.8916015625
1746054603.4872756,962560,11868.6142578125
1746054707.428472,966656,11869.4775390625
1746054810.97571,970752,11881.275390625
1746054914.3407648,974848,11875.291015625
1746055018.1536787,978944,11868.5302734375
1746055124.4326057,983040,11883.56640625
1746055227.7754347,987136,11889.9208984375
1746055331.2932692,991232,11901.3603515625
1746055434.4341016,995328,11902.6162109375
1746055537.5584564,999424,11910.20703125
1746055640.6171331,1003520,11893.529296875
